BRITANICII,,D MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
12,J Neves,PSG,0,,,,,,,,,12,Kevin,FUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Lee JS,MAI,0,,,,,,,,,13,El Aynaoui,ROM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Golovin,MON,0,,,,,,,,,14,Baena,AM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Dembele,PSG,0,,,,,,,,,15,J Alvarez,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,J Pedro,CHE,0,,,,,,,,,16,M Kean,FIO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Richarlison,TOT,0,,,,,,,,,17,Aubameyang,OM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Bulter,KOL,0,,,,,,,,,18,A Perez,VIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Gakpo,LIV,0,,,,,,,,,19,Kleindienst,MNG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Ferguson,ROM,0,,,,,,,,,20,N Williams,BIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTM CHIAJNA,,R TUDOR,1,,0,,Etapa a 3-a,echipa,puncte,,,ATLETICO DRAGALINA,,G BERCEANU,9,,3,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,JUVENTUS,JUV,,1,,PORTARI,,,,,,,MAN CITY,MC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,JUVENTUS,JUV,1,,,,F Doucoure,LH,0,,,1,MAN CITY,MC,1,,,,Frimpong,LIV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LENS,LEN,0,,,,Bard,NIC,0,,,2,CHELSEA,CHE,2,,,,Cucurella,CHE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,Cambiaso,JUV,0,,,FUNDASI,,,,,,,Grimaldo,BL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,F Doucoure,LH,0,,,,Doan,FRA,0,,,3,Frimpong,LIV,0,,,,Vargas,SEV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Wesley,ROM,0,,,,Komur,AUG,0,,,4,Grimaldo,BL,0,,,,Zaccagni,LAZ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Methalie,TOU,0,,,,Schmid,WB,0,,,5,Cucurella,CHE,0,,,,Palazon,VLC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
