TUNETUL FC,,A ISPAS,30,,1,,Etapa a 19-a,echipa,puncte,,,BOBA JUNIORS,,S BOBEICA,34,,1,,Etapa a 19-a,echipa,puncte,,,,,,,,,
1,BAYERN M,BM,0,,Sa,,Del Prato,PAR,0,,,1,JUVENTUS,JUV,3,,Sa,,Dimarco,INT,0,,,,,,,,,
2,GETAFE,GET,1,,Sa,,Calafiori,ARS,0,,,2,BOLOGNA,BOL,1,,Du,,Lacroix,CRY,0,,,,,,,,,
FUNDASI,,,,,#N/A,,F Doucoure,LH,0,,,FUNDASI,,,,,#N/A,,Koch,FRA,0,,,,,,,,,
3,F Doucoure,LH,0,,Du,,Olmo,BAR,0,,,3,Dimarco,INT,0,,Sa,,D Luiz,AV,0,,,,,,,,,
4,Yoro,MU,0,NU,Ma,,Zaccagni,LAZ,0,,,4,Zortea,BOL,0,,Du,,Palazon,VLC,0,,,,,,,,,
5,Calafiori,ARS,0,DA,Jo,,Sulc,LYO,0,,,5,Koch,FRA,0,,Sa,,Eze,ARS,0,,,,,,,,,
6,Bertola,UDI,0,,Du,,Komur,AUG,0,,,6,Lacroix,CP,0,DA,Mi,,Kebbal,PRS,0,,,,,,,,,
7,Del Prato,PAR,0,,Du,,Evanilson,BOU,0,,,7,Di Lorenzo,NAP,0,,Du,,Salah,LIV,0,,,,,,,,,
MIJLOCASI,,,,,#N/A,,J Pedro,CHE,1,,,MIJLOCASI,,,,,#N/A,,Greenwood,OM,1,,,,,,,,,
8,Olmo,BAR,0,,Lu,,Vinicius Jr,RM,2,,,8,Eze,ARS,0,DA,Jo,,H Duro,VAL,0,,,,,,,,,
9,Zaccagni,LAZ,0,,Sa,PUNCTE,37,scor,3,0,,9,Bellingham,RM,0,,Sa,PUNCTE,35,scor,1,1,,,,,,,,
10,Sulc,LYO,0,,Du,,formula,343,,,,10,D Luiz,AV,0,DA,Mi,,formula,343,,,,,,,,,,
11,Odegaard,ARS,0,NU,Jo,,,,,,,11,Kebbal,PRS,0,,Sa,,,,,,,,,,,,,
12,El Aynaoui,ROM,0,,Du,,,,,,,12,O Bobb,FUL,0,NU,Mi,,,,,,,,,,,,,
13,Komur,AUG,0,,Du,,,,,,,13,Joelinton,NEW,0,NU,Ma,,,,,,,,,,,,,
14,Doumbia,BRE,0,,Sa,,,,,,,14,Palazon,VLC,0,,Du,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,J Pedro,CHE,1,DA,Ma,,,,,,,15,Salah,LIV,0,DA,Mi,,,,,,,,,,,,,
16,Vinicius Jr,RM,2,,Sa,,,,,,,16,Greenwood,OM,1,,Sa,,,,,,,,,,,,,
17,N Williams,BIL,0,,Du,,,,,,,17,Woltemade,NEW,0,NU,Ma,,,,,,,,,,,,,
18,Lookman,AM,0,,Du,,,,,,,18,Gakpo,LIV,0,NU,Mi,,,,,,,,,,,,,
19,Evanilson,BOU,0,DA,Ma,,,,,,,19,G Moreno,VIL,0,,Sa,,,,,,,,,,,,,
20,Tabakovic,MNG,0,,Sa,,,,,,,20,H Duro,VAL,0,,Du,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC TORPILA BUCURESTI,,R ENACHESCU,48,,3,,Etapa a 19-a,echipa,puncte,,,FC WIN MASTER,,B GHEORGHE,30,,3,,Etapa a 19-a,echipa,0,,,,,,,,,
PORTARI,,,,,,,Barcelona,BAR,,2,,PORTARI,,,,,,,LYON,LYO,,0,,,,,,,,
1,BARCELONA,BAR,2,,Lu,,Bogle,LEE,0,,,1,LYON,LYO,0,,Du,,Orban,LPZ,0,,,,,,,,,
2,UDINESE,UDI,2,,Du,,Clauss,NIC,0,,,2,GENOA,GEN,0,,Du,,M Alonso,CEL,0,,,,,,,,,
FUNDASI,,,,,#N/A,,Ruibal,BET,0,,,FUNDASI,,,,,#N/A,,Guehi,CP,0,,,,,,,,,
3,Kubler,FRE,0,,Sa,,Amiri,MAI,0,,,3,Orban,LPZ,0,,Du,,Olise,BM,0,,,,,,,,,
4,Bogle,LEE,0,DA,Ma,,Nwaneri,OM,0,,,4,Diakite,BOU,0,NU,Ma,,I Kone,SAS,0,,,,,,,,,
5,Ruibal,BET,0,,Du,,Baumgartner,LPZ,0,,,5,Guehi,MC,0,DA,Mi,,Haraldsson,LIL,0,,,,,,,,,
6,Clauss,NIC,0,,Du,,Rabiot,MIL,0,,,6,Peprah Oppong,NIC,0,,Du,,Pedri,BAR,0,,,,,,,,,
7,Vivian,BIL,0,,Du,,Schick,BL,1,,,7,M Alonso,CEL,0,,Sa,,Panichelli,STR,1,,,,,,,,,
MIJLOCASI,,,,,#N/A,,H Kane,BM,2,,,MIJLOCASI,,,,,#N/A,,Hojlund,NAP,0,,,,,,,,,
8,Nwaneri,OM,0,,Sa,,Balogun,MON,0,,,8,Olise,BM,0,,Sa,,Douvikas,COM,0,,,,,,,,,
9,McTomminay,NAP,0,,Du,PUNCTE,45,scor,3,2,,9,Sancet,BIL,1,,Du,PUNCTE,27,scor,1,0,,,,,,,,
10,Amiri,MAI,0,,Vi, ,formula,343,,,,10,Haraldsson,LIL,0,,Sa,,formula,343,,,,,,,,,,
11,Arrambari,GET,1,,Sa,,,,,,,11,I Kone,SAS,0,,Du,,,,,,,,,,,,,
12,Rabiot,MIL,0,,Vi,,,,,,,12,Pedri,BAR,0,,Lu,,,,,,,,,,,,,
13,Karabec,LYO,0,,Du,,,,,,,13,Zhegrova,JUV,0,,Sa,,,,,,,,,,,,,
14,Baumgartner,LPZ,0,,Du,,,,,,,14,Thielmann,KOL,0,,Sa,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,H Kane,BM,2,,Sa,,,,,,,15,Raphinia,BAR,0,,Lu,,,,,,,,,,,,,
16,Schick,BL,1,,Sa,,,,,,,16,Soule,ROM,0,,Du,,,,,,,,,,,,,
17,Orsolini,BOL,0,,Du,,,,,,,17,Mikautadze,VIL,1,,Sa,,,,,,,,,,,,,
18,Calvert-Levin,LEE,0,NU,Ma,,,,,,,18,Hojlund,NAP,0,,Du,,,,,,,,,,,,,
19,Balogun,MON,0,,Vi,,,,,,,19,Panichelli,STR,1,,Sa,,,,,,,,,,,,,
20,Matanovic,FRE,0,,Sa,,,,,,,20,Douvikas,COM,0,,Sa,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIGHTY MELONS,,N BADESCU,39,,3,,Etapa a 19-a,echipa,puncte,,,FC COJASCA ,,V PARCALABU,39,,0,,Etapa a 19-a,echipa,puncte,,,,,,,,,
PORTARI,,,,,,,BILBAO,BIL,,1,,PORTARI,,,,,,,ATLETICO M,AM,,3,,,,,,,,
1,BILBAO,BIL,1,,Du,,Schlotterbeck,DOR,0,,,1,ATLETICO M,AM,3,,Du,,Grimaldo,BL,0,,,,,,,,,
2,LENS,LEN,0,,Sa,,VV Dijk,LIV,2,,,2,MARSEILLE,OM,2,,Sa,,De Cuyper,BRI,0,,,,,,,,,
FUNDASI,,,,,#N/A,,C Romero,ESP,0,,,FUNDASI,,,,,#N/A,,Guerreiro,BM,0,,,,,,,,,
3,Dumfries,INT,0,,Sa,,Pulisic,MIL,0,,,3,Grimaldo,BL,0,,Sa,,Schade,BRN,0,,,,,,,,,
4,VV Dijk,LIV,2,DA,Mi,,Moleiro,VIL,0,,,4,De Cuyper,BRI,0,DA,Mi,,Brandt,DOR,0,,,,,,,,,
5,Mingueza,CEL,0,,Sa,,Tillman,BL,0,,,5,Guerreiro,BM,0,,Sa,,Claude-Maurice,AUG,1,,,,,,,,,
6,Schlotterbeck,DOR,0,,Vi,,Stage,WB,0,,,6,Marusic,LAZ,0,,Sa,,Cherki,MC,0,,,,,,,,,
7,C Romero,ESP,0,,Sa,,B Guimaraes,NEW,0,,,7,Rudiger,RM,0,,Sa,,Solanke,TOT,0,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Nkunku,MIL,0,,,MIJLOCASI,,,,,#N/A,,Lewandowski,BAR,0,,,,,,,,,
8,Pulisic,MIL,0,,Vi,,Oyarzabal,SOC,1,,,8,Schade,BRN,0,DA,Jo,,M Thuram,INT,0,,,,,,,,,
9,Tillman,BL,0,,Sa,PUNCTE,36,scor,3,1,,9,Cherki,MC,0,DA,Mi,PUNCTE,39,scor,1,3,,,,,,,,
10,Lo Celso,BET,0,,Du,,formula,352,,,,10,Brandt,DOR,0,,Vi,,formula,343,,,,,,,,,,
11,Stage,WB,0,,Sa,,,,,,,11,Claude-Maurice,AUG,1,,Du,,,,,,,,,,,,,
12,B Guimaraes,NEW,0,DA,Ma,,,,,,,12,Hack,MNG,0,,Sa,,,,,,,,,,,,,
13,Rodri,MC,0,NU,Mi,,,,,,,13,MacAllistair,LIV,0,NU,Mi,,,,,,,,,,,,,
14,Moleiro,VIL,0,,Sa,,,,,,,14,Kimmich,BM,0,,Sa,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,Isak,LIV,0,NU,Mi,,,,,,,15,Lewandowski,BAR,0,,Lu,,,,,,,,,,,,,
16,Mateta,CP,0,NU,Mi,,,,,,,16,M Thuram,INT,0,,Sa,,,,,,,,,,,,,
17,Emegha,STR,0,,Sa,,,,,,,17,Sesko,MU,1,NU,Ma,,,,,,,,,,,,,
18,Marmoush,MC,0,NU,Mi,,,,,,,18,Openda,JUV,0,,Sa,,,,,,,,,,,,,
19,Nkunku,MIL,0,,Vi,,,,,,,19,Endrik,LYO,0,,Du,,,,,,,,,,,,,
20,Oyarzabal,SOC,1,,Sa,,,,,,,20,Solanke,TOT,0,DA,Ma,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAPID FETESTI,,P GROZEA,43,,0,,Etapa a 19-a,echipa,puncte,,,FC HERMANSTAR,,A IONITA,34,,3,,Etapa a 19-a,echipa,puncte,,,,,,,,,
PORTARI,,,,,,,CHELSEA,CHE,,2,,PORTARI,,,,,,,AS MONACO,MON,,1,,,,,,,,
1,CHELSEA,CHE,2,DA,Ma,,Ratiu,VLC,0,,,1,INTER M,INT,2,,Sa,,Van de Ven,TOT,0,,,,,,,,,
2,NEWCASTLE,NEW,1,NU,Ma,,Milenkovic,NOT,0,,,2,AS MONACO,MON,1,,Vi,,Porro,TOT,0,,,,,,,,,
FUNDASI,,,,,#N/A,,Angelino,ROM,0,,,FUNDASI,,,,,#N/A,,Cucurella,CHE,0,,,,,,,,,
3,Frimpong,LIV,0,NU,Mi,,Mitoma,BRI,0,,,3,Cucurella,CHE,0,DA,Ma,,Niehues,HEI,0,,,,,,,,,
4,Ratiu,VLC,0,,Du,,Ekkelenkamp,UDI,0,,,4,Porro,TOT,0,DA,Ma,,E Fernandez,CHE,0,,,,,,,,,
5,Milenkovic,NOT,0,DA,Mi,,Kaminski,KOL,0,,,5,Gusto,CHE,0,NU,Ma,,Vitinha,PSG,0,,,,,,,,,
6,Angelino,ROM,0,,Du,,Vlasic,TOR,0,,,6,Marquinhos,PSG,0,,Vi,,Casemiro,MU,0,,,,,,,,,
7,Zehnter,WOL,0,,Du,,L Diaz,BM,0,,,7,Van de Ven,TOT,0,DA,Ma,,Guirassy,DOR,2,,,,,,,,,
MIJLOCASI,,,,,#N/A,,L Martinez,INT,0,,,MIJLOCASI,,,,,#N/A,,Yamal,BAR,0,,,,,,,,,
8,Guller,RM,0,,Sa,,Ekitike,LIV,0,,,8,Niehues,HEI,0,,Du,,I Thiago,BRN,0,,,,,,,,,
9,Mitoma,BRI,0,DA,Mi,PUNCTE,43,scor,0,2,,9,E Fernandez,CHE,0,DA,Ma,PUNCTE,31,scor,2,1,,,,,,,,
10,Kudus,TOT,0,NU,Ma,,formula,343,,,,10,Vitinha,PSG,0,,Vi,,formula,343,,,,,,,,,,
11,Tolisso,LYO,1,,Du,,,,,,,11,Modric,MIL,0,,Vi,,,,,,,,,,,,,
12,Ekkelenkamp,UDI,0,,Du,,,,,,,12,F Ruiz,PSG,0,,Vi,,,,,,,,,,,,,
13,Kaminski,KOL,0,,Sa,,,,,,,13,Casemiro,MU,0,DA,Ma,,,,,,,,,,,,,
14,Vlasic,TOR,0,,Du,,,,,,,14,Chaibi,FRA,0,,Sa,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,L Diaz,BM,0,,Sa,,,,,,,15,Guirassy,DOR,2,,Vi,,,,,,,,,,,,,
16,L Martinez,INT,0,,Sa,,,,,,,16,Yamal,BAR,0,,Lu,,,,,,,,,,,,,
17,Ekitike,LIV,0,DA,Mi,,,,,,,17,Richarlison,TOT,0,NU,Ma,,,,,,,,,,,,,
18,Bowen,WH,0,NU,Ma,,,,,,,18,T Abraham,AV,0,NU,Mi,,,,,,,,,,,,,
19,Lukaku,NAP,0,,Du,,,,,,,19,Giroud,LIL,0,,Sa,,,,,,,,,,,,,
20,Muriqi,MAL,1,,Du,,,,,,,20,I Thiago,BRN,0,DA,Jo,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHELSEA PITESTI,,B FLUTUREL,30,,3,,Etapa a 19-a,echipa,puncte,,,FC PINALTY,,L ALBU,47,,3,,Etapa a 19-a,echipa,puncte,,,,,,,,,
PORTARI,,,,,,,COMO,COM,,2,,PORTARI,,,,,,,ARSENAL,ARS,,1,,,,,,,,
1,LILLE,LIL,1,,Sa,,Gosens,FIO,0,,,1,ARSENAL,ARS,1,DA,Jo,,Maguire,MU,0,,,,,,,,,
2,COMO,COM,2,,Sa,,Bensebaini,DOR,0,,,2,SOCIEDAD,SOC,4,,Sa,,L Vazquez,BL,0,,,,,,,,,
FUNDASI,,,,,#N/A,,Munoz,CP,0,,,FUNDASI,,,,,#N/A,,Abdi,NIC,0,,,,,,,,,
3,Gosens,FIO,0,,Sa,,Musiala,BM,0,,,3,Abdi,NIC,0,,Du,,B Fernandes,MU,0,,,,,,,,,
4,Munoz,CP,0,DA,Mi,,Gibbs-White,NOT,0,,,4,Schar,NEW,0,NU,Ma,,Hein,MET,0,,,,,,,,,
5,Bensebaini,DOR,0,,Vi,,X Simons,TOT,0,,,5,Dorgu,MU,0,NU,Ma,,N Paz,COM,0,,,,,,,,,
6,Kehrer,MON,0,,Vi,,Fornals,BET,0,,,6,Maguire,MU,0,DA,Ma,,Zielinski,INT,1,,,,,,,,,
7,C Augusto,INT,0,,Sa,,Dembele,PSG,1,,,7,L Vazquez,BL,0,,Sa,,B Iglesias,CEL,1,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Sorloth,AM,0,,,MIJLOCASI,,,,,#N/A,,Semenyo,MC,1,,,,,,,,,
8,X Simons,TOT,0,DA,Ma,,W Said,LEN,2,,,8,B Fernandes,MU,0,DA,Ma,,Cunha,MU,0,,,,,,,,,
9,Gibbs-White,NOT,0,DA,Mi,PUNCTE,27,scor,3,2,,9,Hein,MET,0,,Du,PUNCTE,44,scor,3,1,,,,,,,,
10,Szoboszlai,LIV,0,NU,Mi,,formula,343,,,,10,N Paz,COM,0,,Sa,,formula,343,,,,,,,,,,
11,A Toure,LH,0,,Du,,,,,,,11,Soucek,WH,1,,Ma,,,,,,,,,,,,,
12,Fornals,BET,0,,Du,,,,,,,12,Zielinski,INT,1,,Sa,,,,,,,,,,,,,
13,Musiala,BM,0,,Sa,,,,,,,13,Merino,ARS,0,NU,Jo,,,,,,,,,,,,,
14,Soler,SOC,0,,Sa,,,,,,,14,Goretzka,BM,1,,Sa,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,Dembele,PSG,1,,Vi,,,,,,,15,Aubameyang,OM,0,,Sa,,,,,,,,,,,,,
16,Sorloth,AM,0,,Du,,,,,,,16,N Jackson,BM,0,,Sa,,,,,,,,,,,,,
17,W Said,LEN,2,,Sa,,,,,,,17,Semenyo,MC,1,DA,Mi,,,,,,,,,,,,,
18,Konigsdorffer,HMB,2,,Sa,,,,,,,18,Cunha,MU,0,DA,Ma,,,,,,,,,,,,,
19,Jimenez,FUL,0,NU,Mi,,,,,,,19,B Iglesias,CEL,1,,Sa,,,,,,,,,,,,,
20,Delap,CHE,0,NU,Ma,,,,,,,20,Kalimuendo,FRA,0,,Sa,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC SONICS,,B MILEA,39,,1,,Etapa a 19-a,echipa,puncte,,,SILVA NEGRA,,S CORNEANU,45,,3,,Etapa a 19-a,echipa,puncte,,,,,,,,,
PORTARI,,,,,,,TOTTENHAM,TOT,,2,,PORTARI,,,,,,,REAL M,RM,,1,,,,,,,,
1,ATALANTA,ATA,0,,Sa,,TA Arnold,RM,0,,,1,REAL M,RM,1,,Sa,,Rrahmani,NAP,0,,,,,,,,,
2,TOTTENHAM,TOT,2,DA,Ma,,J Tah,BM,0,,,2,FRANKFURT,FRA,0,,Sa,,Pavlovic,MIL,0,,,,,,,,,
FUNDASI,,,,,#N/A,,Kerkez,LIV,0,,,FUNDASI,,,,,#N/A,,Ait-Nouri,MC,0,,,,,,,,,
3,Hakimi,PSG,0,,Vi,,Wirtz,LIV,0,,,3,Ait-Nouri,MC,0,DA,Mi,,Calhanoglu,INT,0,,,,,,,,,
4,TA Arnold,RM,0,,Sa,,Foden,MC,0,,,4,Baku,LPZ,0,,Du,,Valverde,RM,1,,,,,,,,,
5,J Tah,BM,0,,Sa,,Nusa,LPZ,0,,,5,Rrahmani,NAP,0,,Du,,H Barnes,NEW,0,,,,,,,,,
6,Kerkez,LIV,0,DA,Mi,,Karl,BM,0,,,6,Pavlovic,MIL,0,,Vi,,Palmer,CHE,1,,,,,,,,,
7,R James,CHE,0,NU,Ma,,Mbappe,RM,0,,,7,E Garcia,BAR,0,,Lu,,F Torres,BAR,0,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Diomande,LPZ,1,,,MIJLOCASI,,,,,#N/A,,K Yildiz,JUV,0,,,,,,,,,
8,Wirtz,LIV,0,DA,Mi,,Beier,DOR,1,,,8,Palmer,CHE,1,DA,Ma,,Demirovic,STU,2,,,,,,,,,
9,Foden,MC,0,DA,Mi,PUNCTE,38,scor,2,2,,9,Grifo,FRE,0,,Sa,PUNCTE,42,scor,4,1,,,,,,,,
10,Promel,HOF,0,,Sa,,formula,343,,,,10,Calhanoglu,INT,0,,Sa,,formula,343,,,,,,,,,,
11,Karl,BM,0,,Sa,,,,,,,11,Valverde,RM,1,,Sa,,,,,,,,,,,,,
12,Schmid,WB,0,,Sa,,,,,,,12,H Barnes,NEW,0,DA,Ma,,,,,,,,,,,,,
13,Pasalic,ATA,0,,Sa,,,,,,,13,De Ketelaere,ATA,0,,Sa,,,,,,,,,,,,,
14,Nusa,LPZ,0,,Du,,,,,,,14,Flemming,BUR,0,NU,Mi,,,,,,,,,,,,,10/24/2025
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,Mbappe,RM,0,,Sa,,,,,,,15,F Torres,BAR,0,,Lu,,,,,,,,,,,,,
16,J Alvarez,AM,0,,Du,,,,,,,16,J David,JUV,0,,Sa,,,,,,,,,,,,,
17,Doue,PSG,0,,Vi,,,,,,,17,Demirovic,STU,2,,Sa,,,,,,,,,,,,,
18,Beier,DOR,1,,Vi,,,,,,,18,Gimenez,MIL,0,,Vi,,,,,,,,,,,,,
19,R Leao,MIL,0,,Vi,,,,,,,19,K Yildiz,JUV,0,,Sa,,,,,,,,,,,,,
20,Diomande,LPZ,1,,Du,,,,,,,20,Immobile,PRS,0,,Sa,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC COLENTINA,,M PANA,46,,3,,Etapa a 19-a,echipa,puncte,,,R.A.F.A.,,C MIHALA,34,,3,,Etapa a 19-a,echipa,puncte,,,,,,,,,
PORTARI,,,,,,,VILLAREAL,VIL,,2,,PORTARI,,,,,,,AC MILAN,MIL,,1,,,,,,,,
1,AS ROMA,ROM,2,,Du,,A Paredes,BIL,0,,,1,NAPOLI,NAP,2,,Du,,Huijsen,RM,0,,,,,,,,,
2,VILLAREAL,VIL,2,,Sa,,Wesley,ROM,0,,,2,AC MILAN,MIL,1,,Vi,,Hancko,AM,0,,,,,,,,,
FUNDASI,,,,,#N/A,,Bisseck,INT,0,,,FUNDASI,,,,,#N/A,,Bremer,JUV,0,,,,,,,,,
3,Wesley,ROM,0,,Du,,Dewsbury-Hall,EVE,0,,,3,Huijsen,RM,0,,Sa,,Baena,AM,0,,,,,,,,,
4,Oppie,STP,0,,Sa,,Nartey,LYO,1,,,4,Bremer,JUV,0,,Sa,,Wissa,NEW,0,,,,,,,,,
5,Romero,TOT,0,NU,Ma,,Baturina,COM,0,,,5,Hancko,AM,0,,Du,,Zaniolo,UDI,0,,,,,,,,,
6,A Paredes,BIL,0,,Du,,Murphy,NEW,0,,,6,Struijk,LEE,0,NU,Ma,,M Rogers,AV,0,,,,,,,,,
7,Bisseck,INT,0,,Sa,,Haaland,MC,1,,,7,Senesi,BOU,0,NU,Ma,,S Larsen,CP,2,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Watkins,AV,0,,,MIJLOCASI,,,,,#N/A,,Edouard,LEN,0,,,,,,,,,
8,Nartey,LYO,1,,Du,,Thauvin,LEN,1,,,8,Wissa,NEW,0,DA,Ma,,Budimir,OSA,0,,,,,,,,,
9,Murphy,NEW,0,DA,Ma,PUNCTE,43,scor,3,2,,9,Nebel,MAI,0,,Vi,PUNCTE,31,,2,1,,,,,,,,
10,Lee JS,MAI,0,,Vi,,formula,343,,,,10,De Bruyne,NAP,0,,Du,,formula,343,,,,,,,,,,
11,Dewsbury-Hall,EVE,0,DA,Ma,,,,,,,11,Uzun,FRA,0,,Sa,,,,,,,,,,,,,
12,Del Castillo,BRE,0,,Sa,,,,,,,12,Baena,AM,0,,Du,,,,,,,,,,,,,
13,H Wilson,FUL,0,NU,Mi,,,,,,,13,M Rogers,AV,0,DA,Mi,,,,,,,,,,,,,
14,Baturina,COM,0,,Sa,,,,,,,14,Zaniolo,UDI,0,,Du,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,
15,Haaland,MC,1,DA,Mi,,,,,,,15,M Kean,FIO,1,,Sa,,,,,,,,,,,,,
16,Watkins,AV,0,DA,Mi,,,,,,,16,Budimir,OSA,0,,Vi,,,,,,,,,,,,,
17,Biereth,MON,0,,Vi,,,,,,,17,Mbeumo,MU,0,NU,Ma,,,,,,,,,,,,,
18,Castellanos,WH,0,NU,Ma,,,,,,,18,Edouard,LEN,0,,Sa,,,,,,,,,,,,,
19,Scamacca,ATA,0,,Sa,,,,,,,19,S Larsen,CP,2,DA,Mi,,,,,,,,,,,,,
20,Thauvin,LEN,1,,Sa,,,,,,,20,Ajorque,BRE,0,,Sa,,,,,,,,,,,,,
